Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
67dd60b1-a72b-3cf8-0657-f789f503336b,1964-06-16,,999-95-9893,S99955159,X86474690X,Mr.,Raymundo71,,Parisian75,,,M,white,nonhispanic,M,Park City  Montana  US,818 Heidenreich Mews,Choteau,Montana,Teton County,30099.0,59422,47.76844089289481,-112.13288846049466,245306.83,148688.95,89290
776fa7fa-faf1-e43a-15a5-0243c1cf47b7,1949-04-17,2000-05-04,999-44-4961,S99988985,X30671021X,Ms.,Dalia295,,Schulist381,,,S,native,nonhispanic,F,Billings  Montana  US,686 Windler Rest Suite 38,Wolf Point,Montana,Roosevelt County,30085.0,59201,48.21366477199086,-105.64958854394938,990844.74,309066.11,72349
4e7f15d7-b740-6c9f-2838-a0dc7acd62b0,1986-11-04,2025-12-21,999-28-9029,S99915112,X75033250X,Mrs.,Mari763,Clara183,Pollich983,,Vandervort697,M,asian,nonhispanic,F,Anaconda-Deer Lodge County  Montana  US,801 Effertz Union Unit 40,Victor,Montana,Ravalli County,30081.0,59875,46.45746986226597,-114.34401858437045,363873.94,494113.43,47953
2dccc5da-e66f-a859-40f9-6cbbb980c185,1977-03-02,2013-09-28,999-59-9682,S99965516,X67762242X,Mr.,Ben667,Fritz267,Bins636,,,M,native,nonhispanic,M,Great Falls  Montana  US,795 O'Connell Ranch,Hardin,Montana,Big Horn County,30003.0,59034,45.73421108082956,-107.6706088730384,57864.16,24.84,57544
7029f924-a77d-819a-328f-1c3c48d2636c,1986-12-11,,999-42-4051,S99967066,X218828X,Mr.,Jared66,Shelby741,Reichert620,,,M,white,nonhispanic,M,Absarokee  Montana  US,414 Huel Trace,Glendive,Montana,Dawson County,30021.0,59330,47.14532787634543,-104.74429340712744,82586.67,5942.77,78551
dde7ba0c-25a0-3117-74b3-125077a83ca1,1983-04-19,,999-82-8304,S99932718,X60255356X,Mrs.,Christina143,,Hessel84,,Abernathy524,M,white,nonhispanic,F,Bozeman  Montana  US,1001 Feil Terrace,Great Falls,Montana,Cascade County,30013.0,59405,47.51181312511872,-111.25214775781512,448533.31,210727.2,92690
c6f89b9e-e4f6-1484-502e-878e20b53cde,1966-09-18,2005-05-11,999-78-8139,S99970815,X81755417X,Mr.,Roman389,Fermin479,Mante251,,,S,white,hispanic,M,Glendive  Montana  US,153 Labadie View,Whitefish,Montana,Flathead County,30029.0,59937,48.4141711575639,-114.323343113262,97391.89,14562.74,71086
76cef4d1-8c66-5764-e498-d14592f50796,1990-02-08,2014-03-08,999-31-7614,S99920075,X86303014X,Ms.,Perry780,Farrah946,Quigley282,,,,white,nonhispanic,F,Billings  Montana  US,118 Daugherty Trail,Missoula,Montana,Missoula County,30063.0,59804,46.90256185251896,-114.06353086096787,78918.49,163156.89,32882
516e1534-72aa-cc8f-2571-bd302f61357c,1989-03-27,,999-74-4298,S99922670,X28945081X,Mr.,Dwain139,Teodoro374,Hudson301,,,S,white,nonhispanic,M,Billings  Montana  US,694 Nitzsche Gate Suite 56,Fort Benton,Montana,Chouteau County,30015.0,59442,47.81913754045785,-110.63033562882929,33978.96,76142.5,55577
ff243c40-ce1d-d067-8be7-b282517734ee,1990-04-12,,999-26-8836,S99924891,X60574870X,Mr.,Israel728,,Koelpin146,,,S,white,nonhispanic,M,West Glacier  Montana  US,875 Schinner Byway Unit 57,Helena,Montana,Lewis and Clark County,30049.0,59601,46.55434256053028,-112.22417512508284,128470.59,5358.93,98986
fd7a7d06-aede-b407-1d82-f18ea2532a8f,2021-02-11,,999-89-5297,,,,Bennett146,Bobby524,Cole117,,,,white,nonhispanic,M,Missoula  Montana  US,292 Swift Ramp Suite 53,Billings,Montana,Yellowstone County,30111.0,59102,45.80154962840527,-108.66232995761168,776.74,12631.76,17114
5400e903-2d7c-031a-4b79-132229fd201c,2002-07-11,,999-20-1191,S99954024,X39255416X,Mr.,Johnathon489,Rosendo998,Schneider199,,,,white,nonhispanic,M,Missoula  Montana  US,906 Simonis Fork Suite 50,Somers,Montana,Flathead County,30029.0,59932,48.01690342119817,-114.168012820969,97824.24,631436.98,38961
85c8a82d-9034-1565-07d6-024051141387,1932-08-26,,999-36-9715,S99928726,X28114067X,Mrs.,Maryjane289,Asia282,Heaney114,,Bartell116,M,native,nonhispanic,F,Clinton  Montana  US,627 Leuschke Station,Laurel,Montana,Yellowstone County,30111.0,59044,45.72874517137912,-108.69999921571764,1658611.12,498317.17,115285
cf80fc51-65d7-a1ce-3413-0049a06a273d,2020-07-29,,999-23-9033,,,,Sal878,Gustavo235,McGlynn426,,,,white,nonhispanic,M,Ennis  Montana  US,964 Denesik Grove,Billings,Montana,Yellowstone County,30111.0,59101,45.62349570442208,-108.40085320700705,10422.42,3157.67,65432
ffd4ef46-f797-bbe7-ce6b-ac00ee9922f5,2009-12-20,,999-25-8805,S99910139,,,Terrell212,Abigail677,Eichmann909,,,,white,nonhispanic,F,Belgrade  Montana  US,1039 Wiza Mall Unit 62,Big Sky,Montana,Gallatin County,30031.0,59716,45.01960686016057,-111.44258504923955,3145.01,57537.82,12126
32c45aa5-93c8-539c-c710-ddbe29bb2db7,1973-03-01,1993-10-20,999-45-3378,S99913808,X17486745X,Ms.,Lorita217,,Bailey598,,,,white,nonhispanic,F,Billings  Montana  US,938 Kassulke Branch,Lincoln,Montana,Lewis and Clark County,30049.0,59639,47.04294537321659,-112.72100366866869,89194.01,444517.27,31239
8b6f9b93-8eb6-4276-8c1c-f084d0812282,1955-11-27,,999-53-8998,S99916173,X43928208X,Mrs.,Karl184,,Hettinger594,,Veum823,W,hawaiian,nonhispanic,F,Bozeman  Montana  US,424 Ledner Meadow Unit 94,Forsyth,Montana,Rosebud County,30087.0,59327,46.19619628151665,-106.69298854567356,741044.16,88669.59,90083
468040b8-91b6-0029-4a6a-76553a8f71d8,1980-06-05,,999-74-3273,S99949132,X8189750X,Mr.,Michael441,Antonio44,Greenholt190,,,M,hawaiian,nonhispanic,M,Kalispell  Montana  US,613 Hickle Fork Apt 52,Black Eagle,Montana,Cascade County,30013.0,59414,47.50599227096143,-111.29784652118414,16224.3,154039.28,16238
32710dd5-ce40-3494-4732-08c752efa052,2005-01-28,,999-81-5500,S99942837,X28481649X,Mr.,Edward499,Gavin481,Veum823,,,,native,hispanic,M,Ashland  Montana  US,897 Waelchi Knoll Suite 91,Forsyth,Montana,Rosebud County,30087.0,59327,46.14650957763566,-106.67865077276436,79433.58,0.0,40105
b661432d-cbde-170d-6b52-64969326fef7,1953-04-09,,999-74-5908,S99985195,X26204996X,Ms.,Pamula578,,Stark857,,,S,white,nonhispanic,F,Great Falls  Montana  US,930 Erdman Byway,Batavia,Montana,Flathead County,,0,48.20945712059939,-114.42181615556478,247442.28,2229560.68,33555
6e70f948-7d70-5aec-e6e0-42384b1fcfdf,1967-02-24,2014-12-12,999-34-4929,S99973616,X72210235X,Mrs.,Dean966,Amie520,Zemlak964,,Kilback373,M,white,nonhispanic,F,Sheridan  Montana  US,350 Oberbrunner View Suite 16,Polson,Montana,Lake County,30047.0,59860,47.69605456196437,-114.16041848275614,577579.46,337737.71,81405
fd40e474-9227-c812-637f-aa328ed40e86,1970-08-12,,999-86-5332,S99983974,X50034449X,Mr.,Denis399,,Osinski784,,,M,white,hispanic,M,Billings  Montana  US,168 Hoppe Corner,Billings,Montana,Yellowstone County,30111.0,59101,45.93981074015967,-108.472322619219,205511.72,435063.82,974567
a8a8cae9-b5a8-9e4d-4447-9334566072fc,1993-10-21,,999-21-8861,S99946516,X6367070X,Mrs.,Chana895,Chelsea317,Fadel536,,Klein929,M,white,nonhispanic,F,Helena Valley West Central  Montana  US,908 Koch Drive Apt 80,Lockwood,Montana,Yellowstone County,,0,45.85646707210872,-108.34980082919792,129788.0,614475.7,94847
6d2bf29a-41e7-7ee9-d002-823e1bce7229,1930-02-17,2003-06-05,999-61-6279,S99931997,X31445893X,Mr.,Milton509,Geraldo282,Predovic534,,,M,white,nonhispanic,M,Great Falls  Montana  US,853 Price Glen Unit 98,Lewistown,Montana,Fergus County,30027.0,59457,47.165946695413126,-109.28082140892673,184616.68,2831703.32,77715
f479445f-cc82-f963-de35-2fb2a9e5075c,1994-02-01,,999-32-9177,S99910277,X46774784X,Mr.,Jacob959,Cleveland582,Nitzsche158,,,M,white,nonhispanic,M,Billings  Montana  US,931 Mohr Park Apt 97,Gardiner,Montana,Park County,30067.0,59030,45.10420406664319,-110.51322126668262,86576.49,12171.03,129774
f10fe91f-4323-a4c9-f364-3d20cb8320fa,1984-10-15,,999-39-1293,S99999425,X57985537X,Mr.,Willy639,,Kunze215,,,S,white,nonhispanic,M,Great Falls  Montana  US,260 Nader Rue,Great Falls,Montana,Cascade County,30013.0,59401,47.50360308561688,-111.26401755050604,101185.1,32228.67,124685
dbea3a6a-618a-3dd3-2a23-773a93603774,1973-03-24,,999-65-8434,S99921969,X570085X,Mr.,Quintin944,Sterling124,Kutch271,,,M,white,nonhispanic,M,Billings  Montana  US,467 Nitzsche Plaza Unit 12,Lakeside,Montana,Flathead County,30029.0,59922,48.03204662615546,-114.21304741242815,221823.35,91706.96,93817
16eb4902-6126-d0b2-1cef-f2ec9e5ba39b,2000-03-04,,999-46-9126,S99943540,X85265878X,Mr.,Fletcher87,,Lubowitz58,,,,white,nonhispanic,M,Helena  Montana  US,344 Lehner Passage Apt 99,Malmstrom AFB,Montana,Cascade County,30013.0,59402,47.45761602338949,-111.20217313109552,164242.98,619333.96,79343
bd4e7789-8ded-4cbd-1b64-fcb1b69ca638,1980-10-28,,999-46-7271,S99954509,X16935190X,Mrs.,Jong718,Keli839,Kris249,,Greenholt190,M,white,nonhispanic,F,Evergreen  Montana  US,799 Schinner Bay,Glasgow,Montana,Valley County,30105.0,59230,48.21450310043617,-106.6214548335619,569565.77,323321.18,55759
444d8457-7fb7-8594-e4ad-c3c45a09308c,2016-04-29,,999-70-9795,,,,Casey401,,Botsford977,,,,white,nonhispanic,M,Malta  Montana  US,214 Buckridge Approach Suite 95,Kalispell,Montana,Flathead County,30029.0,59901,48.24726189214073,-114.3356798915614,18241.48,22929.25,121573
e2691fee-6aaa-d1ef-6e27-8e9df54256b6,1955-10-10,,999-11-8363,S99954568,X78162575X,Mr.,Roscoe437,Kelley882,Senger904,,,M,white,nonhispanic,M,Helena Valley Southeast  Montana  US,876 Donnelly Brook Unit 52,Kalispell,Montana,Flathead County,30029.0,59901,48.24858394282957,-114.38907153441724,113669.5,551133.88,28050
f0189636-68cd-fe86-b99d-eaea4af58eab,1990-10-13,,999-16-8789,S99912089,X59202307X,Mrs.,Dori98,Sherita708,Kovacek682,,White193,M,native,nonhispanic,F,Chester  Montana  US,214 Borer Parade,Havre,Montana,Hill County,30041.0,59501,48.6811867811433,-109.83043284217209,20144.76,1138814.76,24211
1fa5ef60-cab1-08ad-2c18-67f60463c3fd,1938-10-12,,999-45-9302,S99995093,X62701885X,Mr.,Sung603,Levi940,Halvorson124,,,M,white,nonhispanic,M,Bozeman  Montana  US,1047 Metz Light Unit 10,Bozeman,Montana,Gallatin County,30031.0,59718,45.65110158128783,-111.00448041283646,22756.95,756266.53,1510
e27aaf8f-1995-5d78-07a7-5d2da1b803b1,1970-12-05,1998-05-10,999-11-7226,S99949108,X27938380X,Mr.,Houston994,Hubert238,Blanda868,,,,white,nonhispanic,M,Missoula  Montana  US,827 Schultz Vista Apt 15,Kalispell,Montana,Flathead County,30029.0,59901,48.26157613855872,-114.35823549566784,31548.52,92518.46,24127
993b9d27-a6df-d86a-5feb-bc97e7177763,2010-10-18,,999-75-4916,,,,Luisa710,Lola232,Robledo967,,,,white,hispanic,F,La Paz  Baja California  MX,808 Ernser Club Suite 98,Polson,Montana,Lake County,30047.0,59860,47.67827243819068,-114.18504610107604,82360.84,0.0,71093
66503fd2-ea1e-c26e-8ce1-487e6672d2de,1971-11-16,1987-09-27,999-44-5452,,,,Lon587,Clement78,Buckridge80,,,,white,nonhispanic,M,Missoula  Montana  US,830 Kohler Crossing,Willow Creek,Montana,Gallatin County,30031.0,59760,45.75889240463157,-111.6152450567874,36117.92,21935.87,43015
d7658e39-bc10-db02-2010-17f838bd6fed,1948-01-26,,999-22-8055,S99940460,X16204525X,Mrs.,Londa304,Elin732,Carroll471,,Harvey63,M,white,nonhispanic,F,Polson  Montana  US,990 Boehm Terrace Unit 31,Rocky Point,Montana,Lake County,,0,47.72702188578741,-114.20077269010191,17078.31,561284.4,12691
0244b8a9-411c-3498-dac3-44d7b1c51eb9,2015-08-16,,999-39-6621,,,,Alona471,Muriel394,Glover433,,,,black,nonhispanic,F,Lockwood  Montana  US,724 Walter Corner Apt 83,Black Eagle,Montana,Cascade County,30013.0,59414,47.48268692186365,-111.27687679394027,16248.2,15722.98,96024
390fd8c8-d281-b61e-3492-c6d5827b03ff,2014-03-23,,999-21-5840,,,,Geraldo282,Hugo693,Wolff180,,,,white,nonhispanic,M,Missoula  Montana  US,647 Eichmann Union Apt 80,Orchard Homes,Montana,Missoula County,,0,46.89596786120912,-114.03233527171912,16070.88,18647.48,42968
b31cb098-ee7a-c96b-1da0-1fa3d629afab,1981-09-29,,999-58-2222,S99925157,X4871523X,Mrs.,Nubia715,Verlie371,Hilll811,,Sanford861,M,white,hispanic,F,Hamilton  Montana  US,811 Ondricka Track Suite 26,Sidney,Montana,Richland County,30083.0,59270,47.68881045922173,-104.20414287681442,47123.56,1440631.34,191303
4746a486-758d-63fe-51e8-7feefd6086e8,2015-05-27,,999-14-2211,,,,Lita714,,Dickinson688,,,,white,nonhispanic,F,Deer Lodge  Montana  US,742 Altenwerth Haven Unit 14,Kalispell,Montana,Flathead County,30029.0,59901,48.25509677153782,-114.28642350379484,1700.0,38483.59,17047
466d6224-1b25-bc06-9bfa-c6a882fad08e,1965-02-11,,999-67-3973,S99966051,X26654317X,Mr.,Edwardo860,Otto672,Vandervort697,,,M,native,nonhispanic,M,Billings  Montana  US,813 Beatty Extension Apt 30,Missoula,Montana,Missoula County,30063.0,59804,46.81795518213994,-113.9308211941434,13480.35,285346.68,15411
e1b482a0-d2ef-622f-0267-afffe65e64d5,2002-08-08,,999-75-5486,S99955683,X85364653X,Ms.,Frances376,Maye976,Jaskolski867,,,,white,nonhispanic,F,Belgrade  Montana  US,430 Gorczany Flat Suite 70,Bozeman,Montana,Gallatin County,30031.0,59715,45.62410836440705,-111.08399917775355,134372.95,259829.33,55729
0dd2620b-04dd-5af3-678c-ecb3fe92dae8,1949-01-08,,999-84-5935,S99993097,X44864049X,Ms.,Glynda607,Cassy835,Aufderhar910,,,S,white,nonhispanic,F,Billings  Montana  US,420 VonRueden Bridge Suite 89,Valier,Montana,Pondera County,30073.0,59486,48.30962835178215,-112.37438326935606,863718.5,382233.14,72922
d271bf07-d172-8b4c-802a-1ff73f94d13a,2013-04-28,,999-80-9892,,,,Jonnie215,Frank378,Bins636,,,,white,nonhispanic,F,Bozeman  Montana  US,621 Beer Burg,Culbertson,Montana,Roosevelt County,30085.0,59218,48.06071627218072,-104.54381328096736,5270.05,48391.73,16750
5882349d-5363-4e34-d69f-694ad3b9581c,2012-08-15,,999-28-8491,,,,Meghann680,Terese90,Reichel38,,,,white,nonhispanic,F,Glasgow  Montana  US,865 Welch Rapid Apt 92,Missoula,Montana,Missoula County,30063.0,59802,46.80990708231275,-113.9826494323488,17711.66,9904.62,132764
d11ac642-d33f-8ecf-da2a-55200a987357,1965-10-22,,999-35-3880,S99957129,X17803013X,Mr.,Jarod376,Michale231,Ratke343,,,D,white,nonhispanic,M,Missoula  Montana  US,458 Dietrich Lane,Laurel,Montana,Yellowstone County,30111.0,59044,45.66240650463934,-108.76143024376591,36761.65,250702.81,65778
a248b256-45dd-146c-305e-cf8e3f22363f,1957-09-22,1994-02-01,999-76-1051,S99957993,X74514474X,Mrs.,Cleo27,Mana631,Kuhic920,,Waters156,M,white,nonhispanic,F,Bigfork  Montana  US,508 Friesen Rest,West Yellowstone,Montana,Gallatin County,30031.0,59758,44.69509577713736,-111.1562466530757,155746.49,828869.26,25967
9e52603c-aa9f-96aa-f513-3fb87f7e725e,1983-09-20,,999-67-7061,S99984310,X44127794X,Mrs.,Chandra831,Rikki26,Lubowitz58,,Pacocha935,M,white,nonhispanic,F,Anaconda-Deer Lodge County  Montana  US,458 Bernhard Light,Deer Lodge,Montana,Powell County,30077.0,59722,46.35162334155353,-112.80105638687164,548748.14,36455.43,74189
388aa09e-ced2-a172-d1a9-93e9625e3fa4,2022-06-07,,999-95-4825,,,,Mark765,Val761,Ferry570,,,,native,nonhispanic,M,Piltzville  Montana  US,1083 Berge Well Apt 39,Big Sandy,Montana,Chouteau County,30015.0,59520,48.017400365354966,-109.95675762095462,5869.08,0.0,43468
20059148-6d70-f36c-698c-966bd3d83c46,1969-04-08,,999-65-4828,S99916212,X40780974X,Ms.,Jerilyn993,Anamaria46,Schultz619,,,S,white,nonhispanic,F,Great Falls  Montana  US,389 Boyle Vale Apt 65,Moore,Montana,Fergus County,30027.0,59464,46.88104194312808,-109.69332921903572,1014881.86,513437.26,99462
a6c6ab62-a1cc-7f07-66e4-e8685b2ba276,1992-08-10,,999-37-2614,S99944856,X57011725X,Mr.,Shirley182,Jefferey580,Bogisich202,,,M,white,nonhispanic,M,Missoula  Montana  US,312 Barton Frontage road Unit 14,Evergreen,Montana,Flathead County,30029.0,59901,48.25784828901702,-114.38803216346906,12491.75,834928.95,11324
a0a898db-0351-7627-1327-5cd9dda4b222,1941-06-28,1983-12-21,999-37-9612,S99974268,X86935881X,Mr.,Gonzalo160,,Orosco477,,,S,white,hispanic,M,Port-au-Prince  Haiti  HT,356 Schoen Ranch Suite 37,Billings,Montana,Yellowstone County,30111.0,59106,45.811741877071775,-108.60950530913472,96114.36,170874.3,75843
24ba6e8f-a8c2-8878-7f1f-e609d65edee1,1997-09-10,,999-42-3051,S99989211,X14533197X,Ms.,Kristina583,Dalene805,Quigley282,,,S,white,nonhispanic,F,Missoula  Montana  US,868 Boyer Meadow,Missoula,Montana,Missoula County,30063.0,59803,46.92924838691052,-114.0693214320594,122959.81,332204.67,32646
2449ea27-00ed-62b6-e75b-d8d3eb0d4b88,2007-03-21,,999-62-6027,S99923583,,Ms.,Wendi133,Ling534,Howell947,,,,white,nonhispanic,F,Laurel  Montana  US,683 Morissette Union Apt 33,Bozeman,Montana,Gallatin County,30031.0,59718,45.82005585925381,-110.94410891481851,62900.17,61323.96,71669
d096aca8-a39b-85a5-fd8e-c5e72870d29a,1974-03-13,,999-87-2833,S99984164,X77652917X,Mr.,Jack927,Reinaldo138,Klocko335,,,D,white,nonhispanic,M,Great Falls  Montana  US,527 Hoeger Way Suite 75,Kalispell,Montana,Flathead County,30029.0,59901,48.2517685797653,-114.35093676954766,85713.6,2451.6,45427
f36fb94b-1c51-0f38-2652-d7bfdcd4f931,1988-07-06,,999-91-5262,S99930119,X2032282X,Ms.,Madlyn383,Simonne139,Walsh511,,,S,white,nonhispanic,F,Crow Agency  Montana  US,161 Brown Run Apt 54,Belgrade,Montana,Gallatin County,30031.0,59714,45.94142018117136,-111.10195155995896,640323.99,265221.05,70749
9bf0e5f3-be00-d6b0-d18e-6073c041447a,2014-12-17,,999-85-8908,,,,Valda518,Kristin64,Kilback373,,,,white,nonhispanic,F,Hamilton  Montana  US,614 Goodwin Tunnel Unit 9,Whitefish,Montana,Flathead County,30029.0,59937,48.43275869531978,-114.36187243050496,2448.53,30990.58,23364
109e9e04-e9de-03d8-e00b-d7559e4eef23,1916-06-23,1978-05-16,999-53-8088,S99925640,X13325234X,Mr.,Ahmad985,Leroy603,Spencer878,,,M,white,nonhispanic,M,Lodge Grass  Montana  US,281 Tromp Highlands Apt 36,Billings,Montana,Yellowstone County,30111.0,59106,45.62593237593932,-108.40121864954236,563808.31,193800.52,73817
3ea7f03c-8642-f5c9-f8ce-6e4486fb436a,1960-05-21,,999-98-1233,S99938278,X59895842X,Mr.,Adalberto916,Von197,Conn188,,,M,white,nonhispanic,M,Belgrade  Montana  US,257 Will Estate,Billings,Montana,Yellowstone County,30111.0,59101,45.79123059414578,-108.68236236983128,240552.15,2828.39,101960
060bdf19-c4ad-1a5e-0f55-377bc9a9ca59,2009-08-20,,999-37-1518,S99965149,,,Noah480,Douglas31,Kiehn525,,,,white,hispanic,M,Roundup  Montana  US,730 Grady Divide Suite 6,Bozeman,Montana,Gallatin County,30031.0,59715,45.6057517747352,-111.10206183080308,4318.12,101391.05,18310
a9c8ec64-d616-89f7-7ed1-b531f52318ce,2019-02-03,,999-80-1066,,,,Evonne919,Yanira774,McClure239,,,,white,nonhispanic,F,Helena Valley Southeast  Montana  US,232 Reilly Gateway Apt 46,Helena Valley West Central,Montana,Lewis and Clark County,,0,46.61155965092016,-112.02783881905653,10884.94,9480.17,43096
323e0df7-c264-8dd5-6122-4060396c26bf,2024-05-12,,999-29-7984,,,,Lauran65,,Shields502,,,,white,nonhispanic,F,Cut Bank  Montana  US,426 Johns Tunnel,Bonner-West Riverside,Montana,Missoula County,,0,46.91823874822564,-113.85113871841182,300.0,5447.93,1398
df80cadf-624e-7f77-2509-54ed1977ef5f,1997-09-06,2024-12-17,999-98-1528,S99919738,X70857332X,Ms.,Laurie826,Arlene209,Kunde533,,,,white,nonhispanic,F,Bigfork  Montana  US,783 Bogan Club Unit 46,Missoula,Montana,Missoula County,30063.0,59801,46.89655932576414,-113.93339542283444,20046.77,386318.85,10106
e542a3cd-39ef-75c0-ff16-aec2f0c4f30e,1984-08-02,,999-96-8904,S99976568,X89160542X,Mrs.,Ora550,Sigrid676,Davis923,,Kihn564,M,white,nonhispanic,F,Missoula  Montana  US,386 Larson Gateway,Three Forks,Montana,Gallatin County,30031.0,59752,45.8573141780518,-111.4582477489872,191851.46,161350.83,141231
399d5b79-c2d2-438c-d61c-f9f7e218816a,1988-09-17,,999-79-3058,S99969232,X76627820X,Mr.,Carl856,,Lowe577,,,S,native,nonhispanic,M,Sidney  Montana  US,849 Ernser Boulevard,Pryor,Montana,Big Horn County,30003.0,59066,45.38108437285791,-108.48828302479174,89210.73,0.0,35591
fb2e6bed-fd17-90be-ffe4-5908a7d98832,1969-09-30,,999-90-9281,S99955906,X18850102X,Mrs.,Shelby741,,Powlowski563,,Hane680,M,white,nonhispanic,F,Kalispell  Montana  US,873 Deckow Route Suite 47,Big Sandy,Montana,Chouteau County,30015.0,59520,48.0769448024685,-109.92625006119312,13260.17,445652.53,18216
357ad218-344f-738a-eae3-14eee5194d42,1998-07-30,,999-46-9001,S99919873,X67497814X,Ms.,Annice210,Nadene309,Wolff180,,,,white,nonhispanic,F,Kalispell  Montana  US,322 Leuschke Lodge,Belgrade,Montana,Gallatin County,30031.0,59714,45.75575432945509,-111.22101762484564,336570.77,653.59,78474
6f36d329-7f1d-6d8e-7667-6ef67f13a795,1988-01-16,,999-48-1408,S99934255,X25545231X,Mrs.,Carrie738,See995,Maggio310,,Altenwerth646,M,white,nonhispanic,F,Bozeman  Montana  US,1019 Lueilwitz Glen Apt 12,Havre,Montana,Hill County,30041.0,59501,48.52962197246321,-109.71928490155383,139020.27,375193.85,42520
1e7fefbe-b52d-3d5b-e17d-482ee7477035,2020-09-09,,999-84-6099,,,,Tawny381,Dennise990,Mohr916,,,,white,nonhispanic,F,Hamilton  Montana  US,551 Cassin Mall Unit 38,Crow Agency,Montana,Big Horn County,30003.0,59022,45.49765237918625,-107.330493986002,2600.0,23607.33,21008
06df3092-9b47-97e5-ca73-41f8f71f1a20,1984-10-05,,999-61-9345,S99931886,X24669521X,Mr.,Rodolfo763,Kristopher775,Kreiger457,,,S,white,nonhispanic,M,Great Falls  Montana  US,725 Rohan Promenade Unit 75,Great Falls,Montana,Cascade County,30013.0,59404,47.35675042652948,-111.24826422633024,28635.12,64522.67,24524
e39ce3f7-39eb-7739-9114-ee7cb0ebffc3,1995-02-04,,999-71-5653,S99949298,X77607371X,Mr.,Antone63,Otto672,Bosco882,,,M,white,nonhispanic,M,Belknap  Montana  US,370 Kuhlman Highlands,Great Falls,Montana,Cascade County,30013.0,59405,47.54095018900698,-111.28380690961924,128365.11,558018.68,75385
72686a8d-49a8-a629-6951-108ba414570e,1997-05-27,,999-55-3231,S99948317,X20780572X,Mrs.,Halina47,,Miller503,,DuBuque211,M,white,nonhispanic,F,Kalispell  Montana  US,561 Greenholt View Apt 50,Billings,Montana,Yellowstone County,30111.0,59105,45.81241427468208,-108.65049909126778,697020.16,318735.45,114111
